parent,label,updated,date,confirmed,recovered,deaths,lon,lat,source,source_url,scraper
USA,North Dakota,1584005583000,2020-03-12T10:33:03+01:00,1,0,0,-99.784012,47.528912,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
USA,Ohio,1584211983000,2020-03-14T19:53:03+01:00,26,0,0,-82.764915,40.388783,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
USA,Oklahoma,1584204783000,2020-03-14T17:53:03+01:00,4,0,0,-96.928917,35.565342,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
USA,Oregon,1584203583000,2020-03-14T17:33:03+01:00,32,0,0,-122.070938,44.572021,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
USA,Pennsylvania,1584211983000,2020-03-14T19:53:03+01:00,47,0,0,-77.209755,40.590752,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
USA,Rhode Island,1584211983000,2020-03-14T19:53:03+01:00,20,0,0,-71.51178,41.680893,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
USA,South Carolina,1584144785000,2020-03-14T01:13:05+01:00,13,0,0,-80.945007,33.856892,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
USA,South Dakota,1584204783000,2020-03-14T17:53:03+01:00,9,0,1,-99.438828,44.299782,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
USA,Tennessee,1584204783000,2020-03-14T17:53:03+01:00,30,0,0,-86.692345,35.747845,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
USA,Texas,1584203583000,2020-03-14T17:33:03+01:00,50,0,0,-97.563461,31.054487,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
USA,Utah,1584211983000,2020-03-14T19:53:03+01:00,10,0,0,-111.862434,40.150032,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
USA,Vermont,1584213210000,2020-03-14T20:13:30+01:00,3,0,0,-72.710686,44.045876,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
USA,Virginia,1584203583000,2020-03-14T17:33:03+01:00,31,0,0,-78.169968,37.769337,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
USA,Washington,1584208383000,2020-03-14T18:53:03+01:00,569,1,37,-121.490494,47.400902,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
USA,West Virginia,1583953200000,2020-03-11T20:00:00+01:00,0,0,0,-80.954453,38.491226,2019 Novel Coronavirus COVID-19 (2019-nCoV) Data Repository by Johns Hopkins CSSE,https://github.com/CSSEGISandData/COVID-19,hopkins.github
USA,Wisconsin,1584143583000,2020-03-14T00:53:03+01:00,19,1,0,-89.616508,44.268543,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
USA,Wyoming,1584204783000,2020-03-14T17:53:03+01:00,2,0,0,-107.30249,42.755966,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Vietnam,1584187992000,2020-03-14T13:13:12+01:00,53,16,0,108.2772,14.0583,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Mongolei,1584138122000,2020-03-13T23:22:02+01:00,1,0,0,103.8467,46.8625,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Jamaica,1584138122000,2020-03-13T23:22:02+01:00,8,0,0,-77.2975,18.1096,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Afghanistan,1584197584000,2020-03-14T15:53:04+01:00,11,0,0,67.71,33.9391,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Monaco,1584138122000,2020-03-13T23:22:02+01:00,2,0,0,7.4167,43.7333,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Liechtenstein,1584138122000,2020-03-13T23:22:02+01:00,1,0,0,9.55,47.14,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Guyana,1584138123000,2020-03-13T23:22:03+01:00,1,0,1,-58.75,5,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Taiwan,1584169991000,2020-03-14T08:13:11+01:00,53,20,1,121,23.7,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Namibia,1584203583000,2020-03-14T17:33:03+01:00,2,0,0,18.4904,-22.9576,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Curacao,1584202518000,2020-03-14T17:15:18+01:00,1,0,0,-68.99,12.1696,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
USA,Puerto Rico,1584210783000,2020-03-14T19:33:03+01:00,3,0,0,-66.5901,18.2208,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Eswatini,1584191605000,2020-03-14T14:13:25+01:00,1,0,0,31.4659,-26.5225,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,St. Lucia,1584202518000,2020-03-14T17:15:18+01:00,1,0,0,-60.9789,13.9094,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Gabon,1584192784000,2020-03-14T14:33:04+01:00,1,0,0,11.6094,-0.8037,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Ruanda,1584190387000,2020-03-14T13:53:07+01:00,1,0,0,29.8739,-1.9403,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Guatemala,1584149583000,2020-03-14T02:33:03+01:00,1,0,0,-90.2308,15.7835,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
USA,"Virgin Islands, U.S.",1584202518000,2020-03-14T17:15:18+01:00,1,0,0,-64.8963,18.3358,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Mauretanien,1584190387000,2020-03-14T13:53:07+01:00,1,0,0,10.9408,21.0079,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Jersey,1584203583000,2020-03-14T17:33:03+01:00,2,0,0,-2.11,49.19,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Venezuela,1584190387000,2020-03-14T13:53:07+01:00,2,0,0,-66.5897,6.4238,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
Frankreich,Fench Guiana,1584204783000,2020-03-14T17:53:03+01:00,5,0,0,-53,4,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,St. Vincent und die Grenadinen,1584203583000,2020-03-14T17:33:03+01:00,1,0,0,-61.2872,12.9843,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Trinidad und Tobago,1584202501000,2020-03-14T17:15:01+01:00,2,0,0,-61.2225,10.6918,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Guernsey,1584138123000,2020-03-13T23:22:03+01:00,1,0,0,-2.58,49.45,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Uruguay,1584203583000,2020-03-14T17:33:03+01:00,4,0,0,-55.7658,-32.5228,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Ghana,1584138122000,2020-03-13T23:22:02+01:00,2,0,0,-1.05,7.8167,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Suriname,1584203583000,2020-03-14T17:33:03+01:00,1,0,0,-56.0278,3.9193,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
Deutschland,Baden-Württemberg,1584198000000,2020-03-14T16:00:00+01:00,827,2,3,9.147687,48.606091,RKI/eigene,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Fallzahlen.html,rki.spreadsheet
Deutschland,Bayern,1584194400000,2020-03-14T15:00:00+01:00,681,14,1,11.658165,48.768814,RKI/eigene,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Fallzahlen.html,rki.spreadsheet
Deutschland,Berlin,1584180000000,2020-03-14T11:00:00+01:00,216,0,0,13.40732,52.52045,RKI/eigene,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Fallzahlen.html,rki.spreadsheet
Deutschland,Brandenburg,1584205200000,2020-03-14T18:00:00+01:00,61,0,0,14.124409,52.073056,RKI/eigene,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Fallzahlen.html,rki.spreadsheet
Deutschland,Bremen,1584205200000,2020-03-14T18:00:00+01:00,53,1,0,8.731851,53.029599,RKI/eigene,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Fallzahlen.html,rki.spreadsheet
Deutschland,Hamburg,1584205200000,2020-03-14T18:00:00+01:00,158,0,0,10.007046,53.576158,RKI/eigene,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Fallzahlen.html,rki.spreadsheet
Deutschland,Hessen,1584216000000,2020-03-14T21:00:00+01:00,203,0,0,9.217535,50.758489,RKI/eigene,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Fallzahlen.html,rki.spreadsheet
Deutschland,Mecklenburg-Vorpommern,1584205200000,2020-03-14T18:00:00+01:00,45,0,0,12.708563,53.810625,RKI/eigene,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Fallzahlen.html,rki.spreadsheet
Deutschland,Niedersachsen,1584194400000,2020-03-14T15:00:00+01:00,253,1,0,9.944255,52.518203,RKI/eigene,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Fallzahlen.html,rki.spreadsheet
Deutschland,Nordrhein-Westfalen,1584216000000,2020-03-14T21:00:00+01:00,1636,27,5,7.385313,51.510157,RKI/eigene,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Fallzahlen.html,rki.spreadsheet
Deutschland,Rheinland-Pfalz,1584198000000,2020-03-14T16:00:00+01:00,162,1,0,7.269307,50.104033,RKI/eigene,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Fallzahlen.html,rki.spreadsheet
Deutschland,Saarland,1584111600000,2020-03-13T16:00:00+01:00,40,0,0,6.961042,49.41788,RKI/eigene,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Fallzahlen.html,rki.spreadsheet
Deutschland,Sachsen,1584205200000,2020-03-14T18:00:00+01:00,99,0,0,13.349228,51.022904,RKI/eigene,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Fallzahlen.html,rki.spreadsheet
Deutschland,Sachsen-Anhalt,1584216000000,2020-03-14T21:00:00+01:00,45,0,0,11.68063,51.926892,RKI/eigene,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Fallzahlen.html,rki.spreadsheet
Deutschland,Schleswig-Holstein,1584198000000,2020-03-14T16:00:00+01:00,60,0,0,9.713017,54.1882542,RKI/eigene,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Fallzahlen.html,rki.spreadsheet
Deutschland,Thüringen,1584216000000,2020-03-14T21:00:00+01:00,46,0,0,11.004142,50.894378,RKI/eigene,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Fallzahlen.html,rki.spreadsheet
Deutschland,Repatriierte,1584169200000,2020-03-14T08:00:00+01:00,2,2,0,null,null,RKI/eigene,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Fallzahlen.html,rki.spreadsheet
